-6531,616,2266,130,-1152,1172,-7541,3758,330,265,-30,26
-6569,596,2173,201,-1123,1024,-7815,4006,373,719,81,146
-6633,572,1955,344,-1087,816,-8153,4406,343,1055,204,318
-6774,613,2005,466,-1016,629,-8258,4701,551,1171,334,414
-6897,708,1948,634,-923,376,-8583,4657,739,1157,450,511
-6755,798,1894,736,-825,197,-8664,4304,1035,1226,595,625
-6715,818,1934,854,-699,-11,-8710,4117,1307,1408,670,658
-6590,947,1912,939,-610,-149,-8653,4125,1347,1686,703,669
-6532,1062,1921,986,-500,-281,-8650,3976,1352,1944,716,631
-6576,1153,1967,997,-419,-368,-8907,4279,1553,2151,634,561
-6606,1228,1970,969,-331,-450,-9023,4459,1840,2208,559,495
-6814,1267,2129,855,-196,-550,-9263,4782,2097,2106,475,425
-6907,1265,2245,733,-94,-623,-9437,4965,2104,1927,415,375
-6854,1174,2267,577,37,-756,-9642,5064,2231,1590,363,298
-6906,1086,2310,480,129,-881,-9641,5054,2133,1323,307,210
-7733,1022,2298,404,266,-1094,-10738,5129,2011,879,243,85
-9031,971,2333,408,394,-1320,-11881,4912,2207,558,215,9
-10100,1055,2500,447,594,-1705,-12222,4509,2316,337,166,-72
-10491,973,2502,492,753,-2012,-12196,4431,2103,278,134,-134
-10754,1284,2592,650,972,-2421,-11748,4119,2283,268,86,-222
-9618,1527,2794,736,1107,-2654,-10413,3984,2192,385,36,-318
-8249,1617,2621,850,1213,-2785,-9168,4143,1745,563,-59,-497
-7801,1625,2536,989,1214,-2745,-8868,4213,1447,624,-116,-634
-7907,1806,2787,1198,1153,-2547,-9249,4108,1413,736,-159,-777
-8079,2196,3155,1233,1083,-2350,-9489,3981,1454,915,-160,-834
-8759,2662,3552,1076,951,-2067,-9988,3852,1439,1304,-126,-848
-9204,2884,3539,907,801,-1874,-10259,3764,1518,1687,-93,-817
-9413,2802,3363,771,525,-1578,-10391,3854,1528,2082,-92,-776
-9172,2513,3082,839,289,-1309,-10214,4290,1555,2443,-150,-747
-8359,1763,2833,1210,-1,-860,-9918,4507,1610,2534,-245,-765
-7588,1401,2698,1635,-159,-535,-9316,4867,1476,2443,-421,-828
-7028,1363,2667,2032,-248,-282,-9023,5150,1353,2226,-565,-893
-6682,1416,2604,2396,-315,-90,-8816,5390,1251,1798,-740,-982
-6562,1598,2508,2512,-338,-68,-8762,5391,1141,1432,-832,-1038
-6497,1977,2525,2430,-352,-151,-8870,5172,995,1003,-905,-1095
-6503,2075,2542,2208,-336,-262,-8900,5119,806,762,-926,-1115
-6547,2280,2559,1797,-275,-422,-9005,5143,610,490,-917,-1090
-6578,2222,2551,1487,-223,-492,-9036,5148,516,319,-881,-1028
-6694,2158,2596,1170,-127,-593,-9002,4985,432,123,-812,-898
-6654,2156,2733,1012,-3,-642,-8838,4926,396,54,-760,-780
-6601,2137,2836,849,121,-661,-8520,4702,427,55,-693,-632
-6505,2145,2818,737,177,-610,-8476,4655,343,123,-641,-540
-6796,2207,2953,630,207,-488,-8636,4509,410,255,-566,-429
-7214,2387,3223,536,207,-391,-8912,4627,477,360,-535,-336
-7716,2452,3295,334,181,-264,-9249,4842,460,407,-484,-237
-8013,2359,3209,185,150,-142,-9615,4852,634,352,-427,-184
-8621,2024,3343,153,91,30,-10409,4724,573,323,-377,-115
-9661,1977,3521,226,63,145,-11110,4917,690,283,-319,-45
-10723,2026,3697,301,45,262,-11656,5014,942,150,-190,108
-10781,2005,3690,335,18,321,-11507,5001,861,31,-43,195
-10653,1858,3485,395,-32,380,-11502,4893,810,-126,126,241
-10084,1864,3389,535,-93,489,-11065,4708,1194,-269,350,265
-9298,1901,3193,614,-148,578,-10493,4564,1467,-240,465,257
-8059,1920,2948,616,-178,722,-9442,4515,2002,-63,526,222
-7181,1982,2725,553,-187,841,-8612,4600,2249,144,513,182
-6592,1988,2547,419,-187,982,-7951,4807,2290,416,474,95
-6528,2025,2388,289,-175,1065,-7835,4964,2511,552,432,25
-6768,2173,2348,25,-142,1128,-8108,5280,2725,731,372,-41
-7210,2240,2350,-245,-118,1141,-8576,5656,2732,772,369,-69
-8047,2239,2467,-666,-84,1121,-9183,5896,2580,659,428,-85
-8804,2065,2709,-967,-79,1084,-9482,5978,2609,497,499,-86
-8607,1561,2400,-1229,-164,1057,-9505,6076,2654,257,542,-102
-8462,1316,2327,-1218,-210,1019,-9097,5929,2721,138,559,-135
-7991,1066,2349,-926,-359,931,-8555,5589,2708,172,562,-145
-7352,649,2127,-584,-485,972,-8165,5672,2703,305,535,-100
-7108,645,2334,-25,-549,1007,-7826,5661,2687,510,495,-8
-6790,922,2211,359,-597,988,-7659,5762,2674,657,507,25
-6753,1199,2125,627,-612,982,-7661,5818,2616,745,556,86
-6886,1273,2049,687,-639,980,-7724,5877,2602,743,613,159
-7133,1549,1928,647,-636,914,-8076,5781,2702,733,670,273
-7217,1523,1770,563,-662,835,-8197,5700,2764,763,703,363
-7173,1535,1714,467,-638,765,-8420,5596,2840,836,743,462
-7162,1426,1649,363,-591,650,-8559,5524,2875,882,759,516
-6915,1323,1585,332,-520,542,-8609,5455,2946,930,764,533
-6723,1167,1564,356,-407,395,-8578,5258,3008,988,748,547
-6655,1317,1602,392,-312,275,-8637,5067,2982,1059,719,538
-6754,1408,1649,361,-209,97,-8787,4900,3024,1202,655,468
-6904,1436,1713,281,-139,-31,-9100,4860,3109,1306,591,401
-7103,1369,1724,180,-59,-213,-9425,4903,3223,1433,496,289
-7218,1260,1738,173,-5,-351,-9688,4917,3295,1492,411,213
-7147,1236,1782,231,97,-545,-9837,5093,3358,1510,262,115
-7046,1346,1849,285,181,-675,-9798,5205,3335,1423,132,37
-6899,1482,1882,318,291,-820,-9691,5318,3057,1167,-58,-86
-7698,1590,1877,300,374,-934,-10486,5346,2883,860,-188,-182
-9187,1754,2093,212,480,-1147,-11721,4954,3021,492,-306,-279
-9790,1829,2273,95,569,-1338,-11927,4770,2998,423,-357,-346
-10435,1743,2361,11,698,-1580,-12045,4785,2612,402,-417,-432
-10569,1880,2580,24,793,-1744,-11711,4754,2539,356,-456,-475
-9415,2093,2720,54,872,-1878,-10140,4548,2276,384,-482,-570
-8398,2101,2669,117,890,-1866,-9153,4475,1921,447,-509,-653
-7614,2098,2682,239,851,-1756,-8253,4422,1656,543,-551,-768
-7147,2196,2905,436,745,-1499,-8040,4362,1520,644,-547,-850
-7404,2333,3154,557,645,-1254,-8391,4293,1306,848,-483,-917
-8131,2556,3403,631,465,-914,-8693,4152,1259,1099,-409,-894
-8825,2719,3346,617,293,-673,-9123,4268,1227,1606,-284,-763
-9408,2520,3180,593,23,-361,-9344,4321,1258,1978,-187,-643
-9231,2115,2993,671,-181,-116,-9479,4419,1275,2287,-105,-518
-8371,1610,2798,962,-387,186,-9428,4795,1339,2497,-69,-351
-7636,1378,2701,1234,-481,372,-9338,5039,1480,2463,-114,-246
-6837,1108,2620,1579,-539,534,-9132,5248,1640,2212,-217,-159
-6491,1038,2507,1788,-557,585,-8976,5355,1686,1899,-299,-143
-6352,1159,2428,1953,-568,562,-8914,5406,1633,1367,-417,-168
-6296,1315,2400,1942,-569,487,-8814,5292,1586,939,-502,-208
-6283,1471,2357,1774,-547,332,-8741,5141,1454,444,-596,-285
-6296,1626,2342,1538,-503,188,-8690,5119,1302,129,-640,-341
-6355,1634,2345,1171,-405,-33,-8684,4868,1074,-230,-653,-396
-6277,1522,2428,928,-301,-201,-8624,4745,878,-407,-639,-418
-6314,1298,2554,761,-130,-403,-8542,4510,707,-495,-582,-460
-6330,1249,2685,721,-18,-516,-8428,4455,642,-482,-529,-486
-6460,1221,2670,767,67,-609,-8256,4484,592,-396,-439,-483
-6830,1607,3042,779,149,-687,-8304,4512,586,-322,-361,-459
-6692,1798,2973,690,158,-687,-8631,4580,602,-224,-249,-395
-7503,2010,3088,508,183,-747,-9034,4517,788,-157,-164,-334
-7999,2138,3158,332,207,-763,-9531,4613,940,-24,-47,-243
-8569,2018,3129,176,209,-743,-9907,4792,955,26,44,-159
-8917,2177,3215,134,227,-715,-10199,4967,985,-53,186,-25
-9094,2209,3246,142,215,-642,-10445,4935,1198,-155,299,70
-8996,2316,3226,174,210,-558,-10766,4894,1484,-279,434,162
-9907,2289,3376,282,163,-415,-11592,4862,1728,-377,522,227
-10343,2387,3430,392,96,-328,-12162,4859,1934,-473,593,300
-10032,2414,3307,513,-14,-218,-11467,4857,2097,-532,667,362
-9327,2395,3071,663,-110,-132,-10547,5006,2396,-558,732,362
-8273,2518,2842,858,-215,18,-9393,5090,2739,-563,819,357
-7479,2526,2747,944,-291,163,-8548,5208,2996,-521,852,344
-6584,2428,2627,976,-366,391,-7712,5165,3268,-426,834,316
-6444,2385,2566,944,-415,548,-7423,5056,3222,-308,771,300
-6975,2385,2589,822,-497,712,-7729,4667,3189,-15,645,270
-7771,2392,2564,681,-577,789,-8281,4503,3250,335,552,237
-8936,2466,2466,442,-678,838,-9147,4580,3353,817,462,178
-9347,2398,2368,248,-760,870,-9551,4762,3336,1087,434,136
-9466,2085,2257,121,-790,912,-9425,5099,3022,1241,388,66
-9092,1677,2142,198,-840,948,-9107,5521,2762,1176,303,46
-8817,1406,2100,405,-873,991,-8269,5139,2492,981,215,-17
-8456,1137,2159,792,-910,1117,-7918,4999,2357,908,172,-72
-8371,1125,2283,1087,-932,1189,-7732,4952,2374,869,137,-103
-7874,963,2274,1374,-991,1271,-7654,5027,2570,832,133,-90
-7666,717,2148,1497,-1024,1315,-7695,5282,2677,576,139,-21
-7359,-166,2202,1593,-1065,1329,-8099,5207,2507,116,135,62
-7223,-794,2316,1594,-1068,1273,-8675,3527,2534,-532,120,214
-6776,-1447,2319,1501,-1022,1043,-8654,1422,2873,-489,102,298
-6574,-1609,2290,1364,-986,717,-7984,-257,3314,483,71,247
-5962,-1969,2021,1157,-966,178,-7629,-297,3145,1454,18,86
-5780,-2292,1864,1078,-968,-238,-7814,574,2622,2388,-135,-167
-5881,-2434,1723,1228,-970,-733,-8396,1243,2214,2642,-295,-338
-6273,-2043,1578,1446,-947,-1063,-9319,1651,1910,2616,-458,-488
-7011,-1291,1435,1703,-900,-1434,-10193,2055,1545,2380,-637,-668
-7806,-535,1118,1822,-892,-1676,-10691,2399,1024,2088,-734,-805
-10091,1119,908,1860,-801,-2004,-11641,2689,401,1549,-807,-1012
-11528,3152,778,1682,-688,-2303,-12250,2945,334,1127,-814,-1180
-11462,4216,593,1255,-501,-2634,-13161,3106,-313,675,-788,-1408
-10679,4706,898,1004,-228,-2709,-14398,3262,-838,436,-773,-1539
-9783,4988,1592,844,180,-2596,-14787,3330,-1229,225,-744,-1623
-8727,5521,2306,591,765,-2203,-14119,3312,-1224,214,-679,-1662
-8244,5700,2221,299,1068,-1821,-12715,3685,-1247,259,-545,-1727
-7637,5748,2158,-159,1238,-1330,-11382,4017,-1401,213,-430,-1783
-7105,5584,2410,-545,1229,-1062,-9949,4439,-1400,-6,-268,-1899
-6424,4736,2818,-949,1136,-814,-9163,4506,-1298,-191,-145,-2001
-6231,3746,3107,-929,1021,-708,-8447,4387,-1001,-262,14,-2119
-6355,2442,3091,-366,804,-638,-8084,4378,-761,-149,128,-2164
-6544,1766,2945,414,590,-610,-7666,4562,-553,143,265,-2132
-6783,1504,2485,1664,330,-566,-7551,4757,-431,399,352,-2024
-6795,1863,2046,2472,204,-532,-7286,5035,-237,724,453,-1760
-6232,2310,1746,3094,167,-517,-7056,5213,-154,934,522,-1485
-5983,2622,1499,3227,226,-520,-6710,5389,71,1168,616,-1049
-5714,2899,1515,3029,357,-553,-6413,5405,616,1345,680,-733
-5690,2919,1413,2705,397,-565,-6195,5612,1065,1622,720,-367
-5552,2817,1359,2161,432,-579,-6084,5813,1206,1776,714,-126
-5159,2554,1333,1784,446,-596,-6014,6128,1412,1811,679,109
-4278,1831,1547,1400,464,-596,-5833,6457,1701,1684,615,398
-3761,1211,1931,1217,516,-566,-5419,6587,1972,1497,540,569
-4410,525,2551,1048,602,-494,-5959,6834,1627,1135,434,731
-6217,-52,3099,924,635,-422,-8164,7055,1011,677,373,890
-10093,-154,3535,856,576,-381,-13134,7046,361,-190,410,1269
-18798,511,3142,961,359,-493,-17339,6441,764,-814,585,1697
-21497,600,2493,1117,-97,-519,-21387,4789,2421,-1011,971,2241
-20525,-378,1744,1374,-797,-147,-22708,3226,3317,-474,1347,2409
-17165,-744,1285,1595,-1134,406,-20767,2578,4027,562,1645,2295
-12627,-1071,1378,1673,-1133,1264,-17699,2338,3791,1196,1547,1854
-11342,-1830,1266,1522,-970,1850,-14015,3099,1894,1996,1000,738
-10352,-2549,361,1262,-792,2218,-12175,4487,841,2486,494,-323
-9723,-2752,-303,1256,-796,2144,-11799,5707,941,2453,-156,-1364
-7939,-2500,-707,1373,-874,1647,-10418,6288,1435,1987,-460,-1842
-6182,-2164,-617,1316,-827,1207,-6595,5943,1941,1541,-686,-1712
-4258,-1517,-586,983,-678,721,-5653,6337,1751,1275,-747,-1713
-3237,-1090,-485,617,-498,472,-4457,6703,1223,797,-731,-1447
-2594,-652,-78,78,-204,349,-3932,6537,753,401,-692,-1293
-2700,-461,29,-290,-31,382,-4255,6291,608,-18,-673,-1034
-2144,-825,-161,-849,-18,533,-4468,5930,493,-363,-752,-828
-3913,212,348,-1147,170,648,-4825,5659,654,-577,-889,-566
-5369,523,901,-1598,205,656,-5579,5504,617,-638,-999,-445
-7110,523,789,-1796,60,623,-6471,5432,628,-646,-1073,-338
-8707,474,1205,-1810,-34,664,-8073,5368,792,-600,-1118,-131
-9382,366,1492,-1820,-170,626,-9079,5436,655,-657,-1122,66
-10095,512,1746,-1756,-289,565,-10042,5305,402,-793,-1074,361
-10388,908,2113,-1626,-385,588,-10357,5530,38,-1034,-1001,472
-11294,761,2108,-1448,-514,559,-10412,5235,-355,-1590,-839,542
-11312,727,2075,-1068,-709,566,-10359,4761,-424,-1930,-620,504
-11257,822,2248,-762,-803,568,-10391,3983,-223,-2176,-232,398
-10496,471,2209,-254,-958,714,-10187,3274,-22,-2031,112,264
-9834,541,2254,177,-965,742,-10208,2741,207,-1268,537,9
-8971,979,2379,679,-843,682,-10180,2406,57,-458,766,-124
-8402,1167,2323,1012,-734,552,-10486,2378,306,916,982,-209
-8164,1589,1947,1358,-568,352,-11237,2400,601,1935,1057,-150
-8105,2144,1918,1402,-418,171,-12451,2697,1326,3254,1114,176
-8253,2784,2051,1119,-164,-132,-13047,3379,1276,4074,1078,470
-8232,3275,2284,657,71,-426,-13001,4820,777,4549,987,828
-8134,3611,2463,-131,392,-869,-12532,5919,775,4272,919,1024
-7992,3657,2533,-711,609,-1162,-11954,6987,1047,3059,862,1166
-7762,3528,2928,-1341,832,-1374,-11620,7225,1308,1779,912,1197
-7529,3320,3071,-1685,883,-1394,-11268,6735,1547,78,1060,1157
-7132,2782,3166,-1865,830,-1245,-10777,6072,1476,-946,1177,1076
-6753,2472,3193,-1770,731,-1088,-9824,4443,1607,-1648,1338,1076
-6332,2147,3331,-1523,618,-923,-8761,4052,1753,-1635,1406,1041
-5737,1667,3283,-980,380,-655,-8147,3459,2131,-1398,1413,994
-5269,1330,3097,-462,174,-420,-7084,2410,2953,-497,1402,939
-5084,1050,2920,333,-57,-131,-7067,2644,3389,450,1312,778
-5149,1070,2732,931,-181,32,-7230,3195,3272,1505,1105,577
-5579,1453,2524,1514,-264,155,-7471,3756,3205,2126,904,490
-5876,1678,2375,1726,-288,191,-8182,4919,3010,2376,558,375
-6347,1982,2268,1725,-245,182,-8484,5299,3055,2279,352,386
-6813,2208,2209,1554,-177,123,-9161,5710,3232,1904,138,367
-7429,2405,2147,1186,-55,-21,-9555,5779,3127,1487,20,365
-7699,2512,2140,859,63,-152,-10066,5736,3117,906,-84,341
-7721,2615,2187,389,257,-332,-10095,5716,2892,405,-203,324
-7517,2512,2132,76,410,-421,-9760,5516,2605,-263,-394,278
-6963,2488,2258,-265,614,-449,-9233,5305,2269,-711,-563,203
-6627,2518,2369,-502,731,-412,-8411,5002,1932,-1169,-783,33
-6520,2650,2601,-821,834,-311,-8148,4670,1696,-1394,-897,-113
-6513,2530,2841,-1106,865,-201,-8088,4504,1437,-1539,-1016,-294
-6638,2349,2753,-1406,780,-13,-8106,4447,1182,-1585,-1090,-415
-6382,2154,2722,-1561,715,116,-7951,4547,935,-1628,-1163,-545
-6084,1942,2671,-1621,629,243,-7691,4546,871,-1654,-1196,-637
-5475,1656,2482,-1550,511,421,-7393,4464,707,-1632,-1223,-755
-5267,1463,2207,-1434,434,559,-7308,4480,609,-1570,-1238,-855
-5425,1591,2119,-1264,372,687,-7820,4598,533,-1464,-1236,-992
-6139,1463,2345,-1224,383,737,-8742,4741,667,-1381,-1200,-1071
-7588,1202,2293,-1170,347,673,-10088,4947,813,-1304,-1124,-1115
-8917,1002,2092,-995,285,480,-11329,5335,987,-1339,-965,-1070
-10755,1253,2401,-605,279,-13,-11953,5596,1374,-1482,-788,-964
-13117,1837,2522,-298,315,-509,-14036,5882,1167,-1709,-468,-701
-16603,3138,2466,-30,389,-1249,-16089,5967,1083,-1946,-160,-320
