-11523,-5415,3465,-1597,-72,-31,-11897,-2715,2666,-40,347,195
-9912,-6660,2970,-201,-261,-201,-10982,-3098,3012,301,416,186
-9006,-5348,3419,821,-249,-280,-9886,-2946,2775,756,398,84
-8646,-3317,3786,1210,-86,-273,-9446,-2553,2361,917,307,-12
-8670,-2544,3704,930,1,-186,-9681,-2076,2341,834,166,-112
-8518,-2139,3754,535,23,-69,-10039,-1830,2496,645,76,-129
-8043,-2308,3991,99,10,115,-9953,-1810,2391,416,7,-85
-7323,-2523,3932,-90,1,277,-9243,-1860,2007,118,-86,32
-6877,-2998,3815,-96,-14,424,-8727,-2002,1637,-73,-157,105
-6783,-3255,3682,70,-46,442,-8096,-2115,1233,-271,-223,118
-6732,-3136,3411,366,-111,396,-7729,-2216,1014,-362,-232,87
-6684,-2767,3159,522,-154,346,-7568,-2306,916,-386,-182,48
-6609,-2299,2824,608,-169,265,-7560,-2396,910,-333,-120,31
-6461,-1814,2701,594,-136,201,-7477,-2468,1022,-160,-32,4
-6333,-1205,2637,473,-45,144,-7317,-2475,1115,-6,18,-36
-6106,-871,2589,305,32,143,-7103,-2295,1377,164,59,-127
-5838,-632,2648,80,110,190,-6932,-1992,1437,204,67,-202
-5654,-510,2748,-70,139,244,-6413,-1600,1459,132,55,-286
-5471,-576,2846,-216,134,340,-6107,-1337,1437,39,42,-328
-5478,-813,2854,-250,104,421,-5836,-1025,1322,-59,46,-324
-6018,-1318,2825,-108,30,514,-6020,-925,1419,-103,79,-264
-6460,-1624,2808,139,-37,543,-6488,-1209,1710,-29,149,-126
-6896,-1665,2765,422,-96,534,-6890,-1392,1850,146,204,-16
-7439,-1322,2805,688,-129,478,-7165,-1583,2044,444,250,91
-7885,-1206,2878,757,-124,439,-7595,-1556,2152,584,266,140
-8113,-1156,2822,763,-102,406,-8032,-1624,2277,615,271,167
-8210,-1095,2850,733,-83,384,-8531,-1779,2446,556,278,172
-8252,-1028,2913,607,-58,341,-8851,-1918,2530,486,286,150
-8066,-1158,2961,447,-41,299,-8975,-2174,2697,428,301,79
-7750,-1474,2873,285,-28,221,-8860,-2284,2839,431,311,-9
-7578,-1698,2893,240,-37,136,-8312,-2211,2930,459,302,-180
-7400,-1753,2761,277,-66,2,-7699,-1990,2816,472,275,-347
-7402,-1658,2724,349,-88,-94,-6964,-1750,2563,489,225,-587
-7459,-1467,2823,451,-95,-179,-6685,-1455,2375,560,197,-738
-7537,-1329,2918,518,-79,-189,-6935,-947,2289,749,201,-837
-7801,-1207,3176,553,-41,-167,-7382,-645,2447,924,217,-790
-7791,-1255,3314,532,-25,-160,-7678,-249,2492,1077,221,-572
