-1699,9944,3239,-35,-2282,4622,-51,-179,-58,-1906,-2410,1613
-1751,9804,1925,-335,-2505,3811,-47,-175,-97,-2132,-2111,1421
-1732,9361,1042,-555,-3918,3041,-33,-120,-66,-2814,-1742,1045
-1859,9098,394,-553,-5137,2614,-7,-217,-62,-3088,-1509,690
-2025,8642,-21,-402,-5745,2126,46,-87,-31,-2897,-1239,168
-2136,8059,-439,-606,-5524,1813,70,-95,-24,-2517,-1057,-223
-2019,8015,-495,-646,-4894,1557,83,-67,-16,-2133,-833,-673
-1935,7582,-493,-628,-4387,1371,87,1,-15,-2010,-699,-965
-1832,6639,-691,-560,-3989,1221,84,5,38,-1953,-580,-1204
-1454,6945,-392,-469,-3517,1003,68,58,65,-1904,-433,-1475
-887,7761,-378,-302,-3156,736,70,52,79,-1782,-328,-1625
-65,8287,-330,-129,-2525,283,81,125,73,-1511,-170,-1771
246,8137,-280,158,-1866,-50,96,174,34,-1309,-20,-1834
496,7740,-215,555,-1010,-520,150,218,-42,-1219,258,-1855
680,7495,52,774,-536,-755,202,220,-103,-1330,523,-1871
984,6962,295,1063,-199,-922,276,220,-204,-1619,908,-1911
1155,5652,599,1332,173,-1259,315,267,-234,-1705,1232,-1976
1361,3557,1389,2559,907,-1430,365,285,-248,-1427,1716,-2045
1155,2107,2426,2792,2718,-984,402,251,-284,-1191,2140,-2037
884,496,3594,2616,4402,173,394,218,-301,-1320,2731,-1883
1011,-53,4296,3194,5247,1299,355,206,-300,-1557,3091,-1691
1308,99,4360,3733,5726,3381,273,227,-304,-1630,3462,-1394
1289,515,4276,3410,6176,4883,206,234,-311,-1384,3624,-1206
1599,939,4698,2779,6507,6562,132,215,-326,-862,3677,-1068
2432,737,5300,2881,6874,7131,89,212,-299,-462,3593,-1001
2198,31,6228,4137,7072,7536,93,160,-293,-16,3415,-813
1451,-580,7085,4331,6841,7409,116,122,-189,194,3294,-662
1164,-648,8111,3993,6604,6684,153,41,-89,453,3195,-513
2073,-754,9918,3672,6431,6233,174,-30,-48,772,3248,-441
2984,-272,11292,3736,6826,6741,177,-14,-23,1395,3481,-300
2650,-232,12160,3643,7760,7447,192,42,-59,1714,3676,-47
1599,-782,12542,3605,8411,8408,220,61,-102,1684,3871,499
206,-2007,13594,3539,8213,9498,243,60,-163,1573,3986,951
565,-1138,15797,3421,7785,11067,218,59,-179,1521,4039,1385
600,1256,17795,3531,7216,14456,163,127,-150,1446,3883,1867
370,2729,18288,3082,7537,16606,109,159,-92,1517,3539,2165
593,4668,18761,2851,8768,18138,68,146,-50,1928,2934,2652
976,5506,18948,2584,9178,19453,43,82,-48,2087,2486,3157
1419,6756,19294,2485,8202,20735,19,-3,-34,1423,1763,3848
1192,7508,19211,2267,5772,21341,2,-34,16,693,1107,4242
915,8923,18834,1862,2862,21798,-30,-43,103,443,152,4498
736,10008,18636,1641,1293,21567,-46,-69,151,465,-567,4515
49,10139,17754,1300,-466,20591,-84,-101,215,372,-1453,4349
-195,9813,16576,1255,-1296,19566,-108,-112,275,212,-2013,4115
-710,9358,15236,825,-1540,18302,-140,-100,198,-29,-2541,3732
-1094,9116,14114,346,-1483,17483,-162,-128,219,-146,-2850,3445
-1474,9009,12745,9,-1120,16075,-167,-133,202,-395,-3160,3108
-1564,9151,11693,-240,-944,15040,-174,-134,182,-734,-3298,2866
-1472,9675,10660,-442,-1298,13402,-184,-133,188,-1257,-3380,2518
-1514,10314,9961,-520,-1706,12232,-169,-205,182,-1510,-3360,2260
-1112,10800,8592,-538,-2270,10701,-138,-199,173,-1763,-3235,1886
-854,11030,7701,-519,-2736,9681,-118,-202,182,-1948,-3103,1559
-750,10895,6508,-500,-3152,8080,-92,-217,116,-2180,-2894,1122
-713,11113,5836,-524,-3148,7135,-76,-210,93,-2335,-2700,799
-953,11302,5180,-551,-3667,6310,-38,-216,65,-2589,-2395,452
-1232,11461,4167,-453,-3958,5625,-18,-274,66,-2809,-2179,217
-1217,11658,3562,-534,-4378,4915,-9,-271,51,-2940,-1978,-48
-1396,11044,2774,-380,-4475,4013,1,-190,79,-2841,-1727,-425
-1625,10205,2251,-205,-4236,3573,7,-154,41,-2603,-1540,-658
-1953,9106,1668,-136,-3398,3128,21,-192,50,-2382,-1256,-885
-2264,8044,1514,-56,-2754,2931,10,-192,0,-2410,-1024,-1026
-2030,6776,1043,-19,-2317,2498,13,-105,-12,-2563,-750,-1151
-1564,5954,686,137,-2108,2238,16,-44,-23,-2643,-529,-1235
-1185,5481,234,391,-1928,1787,39,-13,-16,-2640,-222,-1347
-1104,5355,2,590,-1621,1381,57,15,-55,-2507,14,-1419
-1179,5519,-69,775,-1086,1176,62,36,-80,-2294,320,-1473
-1261,5622,-192,754,-610,883,48,62,-73,-2273,538,-1498
-1327,5136,-372,909,-326,642,38,75,-66,-2339,827,-1529
-1329,4468,-293,875,74,482,28,89,-29,-2310,1079,-1555
-1496,3551,-206,796,836,93,21,101,35,-2262,1476,-1617
-1518,2801,125,1176,1724,-23,19,113,49,-2256,1812,-1610
-1607,1672,522,1501,2460,-52,1,164,71,-2218,2303,-1493
-1569,904,879,1515,2980,25,-27,194,119,-2069,2672,-1374
-1238,611,1230,1142,4115,533,-45,177,127,-1880,3190,-1199
-818,1156,1636,903,4709,1320,-31,219,207,-1700,3557,-1039
-220,2213,2642,1171,5172,2718,-12,169,83,-1447,3928,-804
-367,2849,3949,1416,5206,4075,-10,190,72,-1175,4108,-617
-517,2425,6040,1263,5075,5717,-16,194,94,-713,4232,-431
-1,1694,8047,1180,4852,6947,-27,180,32,-275,4265,-401
981,825,10190,2347,4846,8641,-3,220,-79,464,4169,-438
578,112,11918,2759,5337,9955,31,190,-77,999,3983,-472
549,157,14698,2926,5457,11166,34,182,18,1449,3703,-483
1013,221,16466,2820,5635,11879,17,151,28,1853,3241,-559
1740,159,17369,3101,5663,12142,0,163,6,2449,2946,-713
2262,-149,17366,4132,6773,12361,16,291,13,3643,2590,-873
2298,-499,16806,5129,8225,12387,40,401,-20,4346,2338,-844
2401,-332,17058,6050,10605,12079,-5,362,50,4687,2112,-555
2273,87,18151,5860,11834,12073,-81,255,52,4594,2071,-116
