-13439,-3474,5386,-11091,11640,3819,-93,-1779,-878,346,-3121,4819
-11231,339,4826,-10807,10060,3188,-65,-1584,-520,329,-3062,5252
-13826,608,3687,-14374,9210,804,26,-857,-255,486,-3018,5876
-19189,-936,1723,-16913,9377,-259,45,-80,-134,287,-3021,6315
-22338,-2667,593,-18332,9131,-518,-25,341,-98,-265,-2965,6657
-25024,-2026,-276,-19410,7865,-831,-27,471,-111,-1010,-2932,6961
-25900,310,-936,-19417,6487,-1204,-79,377,-10,-1170,-3010,7048
-25431,2308,-1380,-19152,6726,-2026,-146,-6,216,-856,-3083,7078
-25721,2645,-941,-19258,7109,-2808,-128,-441,268,-709,-3070,7104
-26168,1790,-604,-19593,7714,-3957,-76,-696,252,-625,-2938,7197
-26053,351,-160,-20101,8201,-4510,-24,-696,100,-618,-2755,7327
-26896,-41,304,-19912,9738,-4007,35,-780,-133,-967,-2519,7637
-27442,429,1041,-19737,9604,-3439,-2,-685,-51,-1276,-2368,7839
-28267,-448,1819,-19767,9372,-2753,-78,-292,136,-1429,-2273,7943
-28819,-1250,2188,-20124,9827,-2263,-104,-135,160,-1397,-2324,7906
-28072,-780,1863,-20350,10090,-1196,-102,-159,22,-1311,-2515,7835
-26069,179,936,-20039,9051,-502,-109,-125,-95,-1277,-2676,7853
-24422,947,181,-18214,6543,-403,-242,134,-45,-1399,-2891,7990
-22282,2595,-1014,-17060,4107,-591,-339,469,104,-1403,-3037,8020
-20423,6994,-2465,-16055,674,-239,-321,709,131,-1173,-3155,7815
-16962,16905,-6332,-15545,-3746,169,-190,681,21,-1276,-3180,7564
-13837,25975,-8472,-14529,-17999,-4696,20,497,-455,-2438,-3464,7193
-14750,32767,-15653,-11424,-28985,-9412,59,744,-354,-2124,-3860,6662
-7083,32767,-22811,-6063,-32180,-13347,70,626,184,-1388,-3258,5659
-2698,32767,-26527,-4775,-32768,-17694,74,-569,324,-2540,-1841,3786
-9412,32767,-22626,-3807,-32768,-22979,-130,-1115,353,-1798,38,967
-9788,32767,-15000,-11402,-32768,-24802,-162,426,-97,-514,1826,-1012
-12278,32767,-11460,-17167,-32768,-21082,-64,357,247,1732,3502,-2454
-12742,32767,-8047,-15382,-31082,-14500,-16,-144,723,1353,4028,-3727
-15238,30243,-7706,-16290,-25357,-3878,-131,-498,913,733,4754,-5128
-19944,17541,-3373,-18221,-14840,-489,-100,-315,551,850,5508,-6374
-19373,9637,631,-19284,-9617,1310,-122,-316,128,1591,5736,-6908
-20137,6202,2600,-20230,-590,2536,-37,-431,-412,2659,5015,-7670
-22645,4402,2532,-20897,3886,2436,159,-256,-179,2687,4397,-8286
-26269,1382,3426,-23373,11172,2280,394,4,-363,2118,3742,-9065
-30967,-3087,5818,-24151,12472,1967,480,143,-480,1471,3451,-9388
-32398,-4262,4561,-24695,13080,2189,555,622,-446,1094,3171,-9498
-30351,-4104,3118,-24631,13069,1965,439,1158,-432,1303,2921,-9458
-26293,-6774,2408,-23978,12658,505,435,1758,-419,1831,2637,-9281
-23907,-4945,1520,-24140,13442,-500,436,1787,-518,2055,2490,-9072
-23773,-1727,-339,-23599,13095,-1537,203,737,15,1964,2283,-8626
-25236,-645,-414,-21999,12461,-1749,50,324,500,1727,2248,-8259
-25174,-483,-137,-20092,11869,-1842,-48,222,427,1112,2412,-7804
-23573,-597,505,-18752,12414,-1895,24,576,65,108,2713,-7490
-22597,-898,687,-17148,11320,-1548,38,774,138,-1504,3280,-6962
-20749,-1321,849,-16118,9872,-1258,54,879,174,-2441,3704,-6353
-19548,-769,908,-14837,8289,-699,136,786,82,-2878,4132,-5432
-17433,-415,1809,-13726,7805,134,187,676,-48,-2853,4404,-4882
-16289,-583,2394,-11823,6888,1774,209,571,-57,-2678,4714,-4327
-15765,-917,2519,-11735,5980,2445,205,659,-19,-2319,4841,-3984
-15505,-1056,2948,-12288,4745,2207,248,901,-4,-1177,4794,-3745
-14298,-931,5438,-13422,5536,3939,248,1225,-81,-176,4580,-3606
-16070,-1495,7431,-14935,10293,8623,132,1653,43,165,4417,-3405
-19283,-3829,9970,-16555,13556,10598,-41,1239,189,-174,4157,-3254
-21015,-6033,12319,-18237,17383,14713,-246,643,274,-189,3469,-2890
-25929,-9003,17187,-20872,22197,20258,-478,-1496,1054,-105,3152,-2211
-22505,-18994,32767,-26406,28584,27907,34,-54,-687,-931,3234,-910
-32768,-21765,32590,-32768,32767,32767,152,673,-47,-5384,3459,1740
-32768,6688,17826,-32768,7398,32767,134,941,28,-7223,1739,2296
-32768,19681,19092,-32768,-508,21970,33,-383,143,-2701,-2214,2295
-32768,12885,16586,-32768,3738,18244,48,-1166,101,3545,-3559,2013
-26269,-3657,7838,-26180,16866,13758,30,-1636,81,7258,-4300,1245
-23525,-13477,6446,-21685,19998,9792,70,-1763,1,6384,-4043,1891
-23724,-13792,5453,-19502,20442,7306,100,-1581,-114,3142,-3601,3552
-21305,-7987,5082,-18819,16350,6291,72,-1533,-148,1509,-3445,4355
-17644,-862,5023,-17308,11673,4020,19,-1670,-475,855,-3392,5261
-15357,1509,4488,-15229,9653,4110,-11,-1817,-467,764,-3265,5812
-14226,1043,3402,-14350,6965,3763,-18,-1596,-277,1123,-3112,6415
-16776,-555,2619,-15527,5652,2052,-17,-1099,-264,1582,-3095,6795
-21205,-1816,1185,-18076,6909,379,19,-353,-286,1903,-3033,7108
-23618,-1253,1033,-19743,7749,135,34,20,-263,1428,-2876,7319
-24927,415,860,-21274,7556,80,0,273,-140,186,-2621,7507
-25671,2307,118,-21454,6340,-219,-27,123,-117,-649,-2549,7538
-25784,2617,-284,-20862,4944,-1046,-33,-136,-138,-993,-2603,7428
-25961,1949,-680,-20453,5546,-2046,-75,-487,-75,-854,-2655,7279
-26245,1279,-568,-20972,6515,-3663,-136,-842,54,-706,-2595,7073
-27673,519,416,-21172,6830,-4135,-147,-811,58,-566,-2422,7063
-28967,67,1077,-21016,6883,-3240,-154,-764,38,-167,-2081,7315
-28568,1055,914,-20845,7495,-3058,-197,-721,124,249,-1920,7557
-27222,1530,620,-21061,10726,-3246,-238,-613,212,252,-1779,7853
-26555,105,1388,-22329,12717,-3604,-264,-496,215,-587,-1664,8150
-26811,365,1329,-24311,11378,-3802,-247,-343,165,-1805,-1553,8506
-25294,2331,647,-23258,6438,-3003,-210,-35,58,-2729,-1572,8887
-22865,4345,-831,-21833,2773,-2573,-180,190,4,-2447,-1752,8975
-20159,6803,-3831,-19418,-414,-2990,-163,594,-93,-1175,-2044,8753
